userId,name,email,birthDate,isPremium,interests,totalSpent,createdAt
USR01090,Jorge Pérez,jorge.perez556@icloud.com,1965-06-07,false,oficina|mascotas|fotografía,12917.09,2020-04-01
USR01091,Raúl Medina,raul.medina797@yahoo.com,1998-11-06,false,juguetes|electrónica|tecnología,9020.31,2024-07-10
USR01092,Octavio Rivera,octavio.rivera337@yahoo.com,1977-05-08,false,automóviles|fotografía|juguetes|cocina|gaming,9388.83,2020-04-01
USR01093,César Rivera,cesar.rivera500@outlook.com,1987-03-29,false,fitness|automóviles,2681.93,2023-11-05
USR01094,Beatriz Jiménez,beatriz.jimenez97@hotmail.com,1974-07-26,false,fitness|belleza|música|viajes|hogar,7526.7,2022-08-03
USR01095,Adriana Fuentes,adriana.fuentes484@icloud.com,1995-02-21,false,fotografía|viajes,4856.48,2021-02-25
USR01096,Adriana Romero,adriana.romero805@icloud.com,1986-04-03,false,música|oficina|fitness,11696.32,2022-01-08
USR01097,Roberto Ortiz,roberto.ortiz484@proton.me,1980-11-16,false,arte|libros|fotografía|fitness,6745.62,2023-10-09
USR01098,Arturo Romero,arturo.romero781@proton.me,2001-02-16,false,tecnología|cine|moda|jardín|arte,14624.79,2022-01-28
USR01099,María Figueroa,maria.figueroa208@gmail.com,1979-06-10,false,cocina|fotografía|arte,11863.8,2022-08-27
USR01100,Verónica Muñoz,veronica.muñoz757@yahoo.com,1969-10-17,true,viajes|automóviles|electrónica,3647.07,2022-08-26
USR01101,Raúl Castro,raul.castro965@icloud.com,1991-04-17,false,moda|cine|mascotas|gaming|cocina,889.75,2019-08-18
USR01102,Octavio Ruiz,octavio.ruiz283@hotmail.com,1998-08-21,true,electrónica|fotografía|hogar|mascotas,4868.18,2023-08-22
USR01103,Valentina Torres,valentina.torres604@outlook.com,1976-01-01,false,juguetes|viajes|belleza|deportes,8591.0,2021-12-03
USR01104,Verónica Fuentes,veronica.fuentes837@yahoo.com,1999-08-30,false,tecnología|libros|deportes|fitness,11209.1,2021-05-29
USR01105,Isabella Mendoza,isabella.mendoza480@hotmail.com,1995-05-26,false,electrónica|arte|fitness,3830.37,2019-04-05
USR01106,Diego Sánchez,diego.sanchez658@icloud.com,1981-10-03,true,jardín|cine|mascotas|moda|automóviles,8485.72,2019-05-12
USR01107,Mauricio Mendoza,mauricio.mendoza810@icloud.com,1969-02-18,true,fotografía|juguetes|fitness|deportes|automóviles,7976.44,2024-10-04
USR01108,Laura Delgado,laura.delgado945@outlook.com,1985-03-30,false,oficina|viajes|deportes|jardín|cocina,9756.66,2019-10-27
USR01109,Isabella Salinas,isabella.salinas590@outlook.com,1990-10-13,false,electrónica|automóviles|jardín|tecnología,95.31,2023-05-17
USR01110,María García,maria.garcia231@icloud.com,1995-04-05,false,jardín|libros|cocina|gaming,7985.46,2021-03-31
USR01111,Adriana Delgado,adriana.delgado948@hotmail.com,1978-11-03,false,juguetes|libros|viajes|oficina,1513.45,2024-12-24
USR01112,Rafael López,rafael.lopez799@yahoo.com,1979-02-23,false,belleza|arte|deportes,9872.51,2021-04-06
USR01113,Gabriela Flores,gabriela.flores435@hotmail.com,1984-09-21,true,gaming|viajes|arte|tecnología,12512.36,2023-03-17
USR01114,María Medina,maria.medina889@outlook.com,1982-11-28,false,cine|moda|electrónica,3084.48,2023-04-08
USR01115,Fernanda Sánchez,fernanda.sanchez96@gmail.com,1972-04-22,false,automóviles|juguetes|oficina,1805.37,2024-06-26
USR01116,Silvia Núñez,silvia.nuñez367@icloud.com,1981-02-21,false,jardín|viajes|juguetes|deportes,3829.27,2020-04-03
USR01117,Patricia Rodríguez,patricia.rodriguez8@yahoo.com,2002-07-11,true,jardín|cine|hogar|arte|automóviles,6512.23,2022-05-16
USR01118,Roberto Espinoza,roberto.espinoza87@hotmail.com,2003-01-06,false,mascotas|tecnología|cocina|fitness|moda,2660.38,2019-02-07
USR01119,Diego Fuentes,diego.fuentes160@icloud.com,2000-12-29,false,mascotas|moda|juguetes,12995.18,2022-04-15
USR01120,Monica Campos,monica.campos425@icloud.com,1971-10-17,false,jardín|música|juguetes,5476.02,2020-03-24
USR01121,Andrés Rodríguez,andres.rodriguez510@yahoo.com,1992-11-24,false,fotografía|cine|arte,427.17,2019-04-16
USR01122,Natalia Rodríguez,natalia.rodriguez911@icloud.com,1997-05-30,false,moda|libros|jardín|oficina|cine,2372.59,2019-03-03
USR01123,Sergio Cruz,sergio.cruz95@icloud.com,1984-10-03,false,deportes|hogar|mascotas|electrónica|jardín,12853.74,2019-01-03
USR01124,Gabriela Castro,gabriela.castro481@icloud.com,1994-12-26,true,libros|fitness|belleza|arte,7166.85,2025-05-28
USR01125,Jorge Ramírez,jorge.ramirez225@proton.me,1969-04-03,false,libros|gaming|deportes,4234.5,2025-11-24
USR01126,Miguel Morales,miguel.morales232@proton.me,1991-07-03,false,música|fotografía|fitness|electrónica,11398.4,2020-06-23
USR01127,Alejandro Gutiérrez,alejandro.gutierrez384@proton.me,1967-02-26,false,juguetes|moda|cine,14692.96,2019-02-28
USR01128,Valentina Paredes,valentina.paredes35@gmail.com,1990-08-31,false,música|cine|fitness,7257.67,2022-11-09
USR01129,Jorge Paredes,jorge.paredes891@gmail.com,1998-06-02,false,electrónica|viajes|oficina|cocina|belleza,9831.91,2024-10-08
USR01130,Natalia Ruiz,natalia.ruiz914@icloud.com,1985-06-21,true,cocina|fitness|mascotas,10020.19,2022-11-03
USR01131,César Fuentes,cesar.fuentes270@proton.me,1966-02-21,false,arte|jardín,1418.75,2024-02-17
USR01132,Sofía Sánchez,sofia.sanchez564@outlook.com,1989-10-27,true,libros|arte|fotografía|electrónica,14494.39,2024-08-29
USR01133,Isabella Romero,isabella.romero840@hotmail.com,1997-11-25,false,libros|gaming|tecnología,7883.62,2020-09-13
USR01134,Arturo Fuentes,arturo.fuentes538@icloud.com,1975-05-04,false,belleza|arte,5617.08,2020-02-15
USR01135,Beatriz Flores,beatriz.flores651@hotmail.com,1977-06-28,true,libros|belleza|jardín,14385.85,2023-06-30
USR01136,Ricardo Moreno,ricardo.moreno923@gmail.com,1968-05-11,false,mascotas|electrónica|fitness|libros|fotografía,10625.12,2022-06-30
USR01137,Camila Campos,camila.campos609@hotmail.com,1971-06-14,false,moda|jardín,12336.62,2021-09-20
USR01138,Andrea Flores,andrea.flores662@gmail.com,1975-02-25,false,cine|juguetes|viajes|gaming|arte,2106.61,2023-07-03
USR01139,Sofía Guerrero,sofia.guerrero968@proton.me,1977-05-11,false,viajes|electrónica|libros,161.54,2020-04-25
USR01140,Lorena Jiménez,lorena.jimenez537@hotmail.com,1994-08-17,false,oficina|mascotas,4482.33,2020-05-26
USR01141,Iván Campos,ivan.campos466@gmail.com,1982-02-11,false,deportes|fitness|cocina,1692.56,2024-03-25
USR01142,Claudia Guerrero,claudia.guerrero173@proton.me,1992-01-24,false,fotografía|gaming|automóviles|hogar|deportes,3619.39,2024-07-18
USR01143,Hugo Gutiérrez,hugo.gutierrez432@proton.me,1997-11-09,false,hogar|cocina,13570.97,2024-09-11
USR01144,Natalia Navarro,natalia.navarro683@proton.me,2001-02-26,false,arte|deportes|tecnología|hogar,3641.16,2024-07-20
USR01145,Roberto Guerrero,roberto.guerrero445@icloud.com,1988-04-12,false,hogar|mascotas|belleza|cine,631.52,2020-03-17
USR01146,Fernanda Salinas,fernanda.salinas977@gmail.com,1999-04-10,false,juguetes|hogar,5410.51,2025-10-09
USR01147,Javier Romero,javier.romero736@outlook.com,1990-09-20,true,arte|electrónica,14102.96,2023-11-04
USR01148,Ernesto Rodríguez,ernesto.rodriguez222@yahoo.com,1983-06-28,true,tecnología|fitness|hogar,10935.86,2021-11-04
USR01149,Sergio Rojas,sergio.rojas353@yahoo.com,1985-07-22,false,gaming|cocina|electrónica|moda,11529.17,2020-10-19
USR01150,Camila Muñoz,camila.muñoz790@gmail.com,1979-12-22,false,cine|arte|música|mascotas,9246.04,2021-07-21
USR01151,Alejandro Jiménez,alejandro.jimenez104@icloud.com,1987-04-22,false,cine|fitness,11348.47,2021-04-08
USR01152,Fernando Figueroa,fernando.figueroa498@hotmail.com,1979-06-25,true,fitness|electrónica|arte|música,1672.21,2025-07-11
USR01153,Gabriela Ríos,gabriela.rios718@icloud.com,1996-03-16,true,belleza|oficina|música|cine,2979.29,2020-01-06
USR01154,Carmen Núñez,carmen.nuñez937@hotmail.com,1982-04-13,true,cocina|libros|fitness|arte|cine,12675.14,2022-04-18
USR01155,Mariana Delgado,mariana.delgado995@outlook.com,2002-01-22,true,fitness|gaming,3688.55,2020-09-26
USR01156,Ernesto Reyes,ernesto.reyes27@proton.me,2001-05-28,false,gaming|oficina|juguetes|belleza|electrónica,2180.65,2022-04-30
USR01157,Daniela Rodríguez,daniela.rodriguez879@hotmail.com,2003-01-14,false,electrónica|jardín|belleza|viajes|juguetes,9408.83,2023-05-05
USR01158,Silvia Ortiz,silvia.ortiz724@hotmail.com,1979-05-13,false,cocina|jardín|arte|belleza,1155.61,2020-07-04
USR01159,Alejandro Espinoza,alejandro.espinoza253@icloud.com,1979-01-24,true,hogar|automóviles|mascotas,12108.8,2025-10-10
USR01160,Roberto Álvarez,roberto.alvarez735@outlook.com,1992-10-04,false,electrónica|cocina|moda,7456.99,2023-11-22
USR01161,Luis Flores,luis.flores23@gmail.com,1995-08-06,false,belleza|moda|arte|mascotas|libros,981.19,2022-02-04
USR01162,Arturo Ortiz,arturo.ortiz971@outlook.com,1996-08-03,false,oficina|mascotas,14793.1,2021-05-31
USR01163,Ernesto Medina,ernesto.medina318@hotmail.com,1999-05-18,false,fitness|gaming|automóviles|jardín,12941.01,2025-11-01
USR01164,Ana Figueroa,ana.figueroa773@icloud.com,1983-07-24,false,juguetes|hogar|deportes|belleza,10988.35,2021-10-16
USR01165,Rafael Rivera,rafael.rivera856@yahoo.com,1968-12-30,true,tecnología|mascotas|hogar,14192.21,2025-06-09
USR01166,Hugo Rojas,hugo.rojas397@gmail.com,1978-12-17,false,cine|mascotas|libros|fitness|música,2661.16,2023-10-29
USR01167,Fernando Vega,fernando.vega93@hotmail.com,1980-10-03,true,cocina|cine|viajes,5095.8,2020-01-21
USR01168,Lorena Ortiz,lorena.ortiz21@proton.me,1981-09-27,true,belleza|moda,2527.7,2024-12-07
USR01169,Carlos García,carlos.garcia335@hotmail.com,1993-07-21,false,fotografía|tecnología|arte|deportes|música,2726.8,2021-06-13
USR01170,Sergio Pérez,sergio.perez894@outlook.com,1996-09-08,false,oficina|arte|música,7609.93,2023-12-29
USR01171,María Campos,maria.campos40@gmail.com,1980-08-28,false,fotografía|oficina,8851.59,2020-11-16
USR01172,Miguel Vega,miguel.vega198@proton.me,1989-08-01,false,oficina|fitness|electrónica,11760.94,2020-04-21
USR01173,Ernesto Muñoz,ernesto.muñoz68@outlook.com,1973-06-13,false,gaming|arte|libros|oficina,623.86,2019-08-29
USR01174,Héctor Ibáñez,hector.ibañez725@proton.me,1994-05-17,false,automóviles|deportes,13678.01,2025-04-25
USR01175,Arturo Espinoza,arturo.espinoza545@outlook.com,1999-04-02,false,belleza|viajes|fotografía|fitness|libros,4394.39,2023-10-13
USR01176,Andrea Gutiérrez,andrea.gutierrez387@outlook.com,1969-09-06,false,mascotas|tecnología,8418.79,2025-11-02
USR01177,Pablo Jiménez,pablo.jimenez510@gmail.com,1978-10-11,false,moda|automóviles|oficina|viajes,9613.99,2019-07-16
USR01178,Iván Rodríguez,ivan.rodriguez49@proton.me,1984-06-17,false,cine|viajes|arte|moda,7631.18,2019-07-03
USR01179,Camila Pérez,camila.perez469@proton.me,1974-02-18,false,gaming|fitness|deportes,3101.05,2025-11-15
USR01180,Carlos López,carlos.lopez945@proton.me,2001-07-01,false,viajes|hogar|fotografía|tecnología|gaming,14766.03,2023-05-17
USR01181,Roberto Castillo,roberto.castillo940@outlook.com,1995-07-10,false,moda|libros|juguetes|gaming|cocina,3073.14,2022-01-21
USR01182,Javier Espinoza,javier.espinoza11@yahoo.com,1991-12-03,true,jardín|cine|cocina|viajes|mascotas,9398.06,2023-06-08
USR01183,José Espinoza,jose.espinoza786@hotmail.com,2000-06-28,false,libros|gaming|deportes|hogar|automóviles,997.5,2025-01-08
USR01184,Alejandro Flores,alejandro.flores967@yahoo.com,2003-05-18,false,cine|fotografía|belleza|juguetes,1627.38,2020-05-04
USR01185,Andrea Gómez,andrea.gomez974@hotmail.com,1970-09-14,true,belleza|mascotas,7034.35,2020-03-23
USR01186,Sofía Cruz,sofia.cruz39@icloud.com,1981-08-21,false,música|deportes|juguetes|gaming|jardín,11075.19,2023-12-16
USR01187,Rafael López,rafael.lopez679@icloud.com,1965-08-21,false,viajes|fitness|moda,5120.21,2021-10-24
USR01188,Isabella Álvarez,isabella.alvarez474@hotmail.com,1978-02-02,true,moda|cine|juguetes,3378.53,2021-03-07
USR01189,Natalia Ibáñez,natalia.ibañez739@icloud.com,1972-03-24,false,tecnología|electrónica|deportes|gaming|fotografía,8206.85,2022-07-24
USR01190,Ana Sánchez,ana.sanchez702@icloud.com,1965-10-14,false,jardín|automóviles,10861.19,2022-08-10
USR01191,Monica López,monica.lopez147@outlook.com,1965-02-26,true,gaming|tecnología,12205.59,2025-05-11
USR01192,Sofía Cruz,sofia.cruz781@gmail.com,1965-11-21,false,juguetes|belleza,14058.16,2023-05-01
USR01193,Ricardo Rojas,ricardo.rojas631@proton.me,1985-05-30,false,electrónica|gaming|mascotas|cocina|arte,13791.4,2020-09-19
USR01194,Patricia Herrera,patricia.herrera901@outlook.com,1976-07-16,false,gaming|libros|fotografía|música,5521.17,2019-03-27
USR01195,Claudia Jiménez,claudia.jimenez148@proton.me,1989-04-16,false,electrónica|jardín,14812.34,2020-05-27
USR01196,Octavio Álvarez,octavio.alvarez214@outlook.com,1985-10-17,false,jardín|oficina|electrónica|belleza|automóviles,5067.02,2023-06-22
USR01197,Diego Fuentes,diego.fuentes211@proton.me,1994-07-30,false,viajes|oficina|juguetes,13505.31,2025-02-23
USR01198,César Navarro,cesar.navarro384@gmail.com,1989-05-08,false,viajes|cine|libros|mascotas,4504.8,2025-12-29
USR01199,Javier Martínez,javier.martinez205@proton.me,1982-03-29,false,fitness|belleza|música,2704.73,2023-12-20
USR01200,María Espinoza,maria.espinoza212@icloud.com,2000-01-27,false,juguetes|música|cocina|libros|cine,2260.25,2022-07-20
USR01201,Patricia Morales,patricia.morales889@proton.me,1993-03-05,true,mascotas|fitness|automóviles,10142.84,2019-09-25
USR01202,Laura Rodríguez,laura.rodriguez9@yahoo.com,1981-01-01,false,fitness|deportes,11153.76,2021-05-22
USR01203,Gabriela González,gabriela.gonzalez372@proton.me,1972-11-10,false,juguetes|electrónica|mascotas|fitness,4548.61,2025-04-20
USR01204,Andrés Torres,andres.torres168@proton.me,1977-08-13,false,hogar|belleza|jardín|música|mascotas,14641.87,2020-08-23
USR01205,Eduardo Pérez,eduardo.perez774@outlook.com,1982-01-07,false,libros|cine,2556.87,2019-03-23
USR01206,Fernanda Espinoza,fernanda.espinoza838@gmail.com,1987-01-23,false,electrónica|juguetes|música|oficina,13284.06,2019-12-15
USR01207,Monica González,monica.gonzalez182@hotmail.com,1969-12-24,false,oficina|fotografía|cine,14423.63,2022-08-06
USR01208,Ricardo Figueroa,ricardo.figueroa812@gmail.com,1992-11-23,false,arte|mascotas,14875.53,2023-02-04
USR01209,Fernando Gómez,fernando.gomez526@hotmail.com,1967-05-03,false,automóviles|tecnología|mascotas|fitness,10507.72,2021-12-13
USR01210,Eduardo Gutiérrez,eduardo.gutierrez346@proton.me,1968-08-07,false,cocina|electrónica,8269.11,2020-06-19
USR01211,Mariana García,mariana.garcia753@hotmail.com,1986-02-02,false,fotografía|cine,5825.96,2022-01-12
USR01212,Hugo Moreno,hugo.moreno344@hotmail.com,1980-07-13,false,automóviles|jardín|juguetes|fitness,8285.74,2024-06-25
USR01213,Ricardo Reyes,ricardo.reyes86@hotmail.com,2001-03-02,true,deportes|fitness|automóviles|hogar|tecnología,3644.42,2020-12-26
USR01214,Monica González,monica.gonzalez158@proton.me,1965-08-09,false,deportes|oficina|tecnología,13052.39,2025-12-04
USR01215,Luis Torres,luis.torres597@hotmail.com,1998-06-20,true,fitness|hogar|juguetes|moda|libros,2783.62,2020-01-11
USR01216,Carlos Gutiérrez,carlos.gutierrez811@outlook.com,1979-05-17,false,viajes|moda|deportes,7140.66,2021-03-19
USR01217,Carmen Vega,carmen.vega620@outlook.com,1973-04-18,true,mascotas|fotografía|moda,1193.37,2021-03-20
USR01218,Fernando Torres,fernando.torres900@hotmail.com,2003-01-25,false,hogar|deportes|viajes,11344.29,2021-07-21
USR01219,Andrés Romero,andres.romero651@hotmail.com,1984-02-19,false,oficina|jardín|automóviles|fotografía,12367.03,2021-09-13
USR01220,Lorena García,lorena.garcia671@gmail.com,1987-02-27,false,fotografía|música|deportes|moda,13540.4,2019-09-05
USR01221,Mariana Gutiérrez,mariana.gutierrez82@icloud.com,1976-10-09,false,tecnología|deportes|fitness|arte|juguetes,6761.8,2024-05-21
USR01222,Monica Vega,monica.vega308@gmail.com,1995-12-29,false,fitness|belleza|viajes|gaming|música,6145.99,2024-03-05
USR01223,Alejandro Romero,alejandro.romero475@gmail.com,1971-04-04,false,electrónica|libros|juguetes|cine|jardín,5721.86,2020-09-03
USR01224,Andrea Castillo,andrea.castillo15@gmail.com,1982-07-21,false,música|libros|oficina|viajes|hogar,2248.5,2022-10-13
USR01225,Jorge Rodríguez,jorge.rodriguez510@hotmail.com,1986-10-29,false,música|fotografía|belleza|cocina|gaming,6492.84,2020-10-16
USR01226,Sandra Ibáñez,sandra.ibañez62@icloud.com,1977-12-24,false,hogar|deportes|fitness|mascotas,3527.29,2024-07-17
USR01227,Camila Navarro,camila.navarro503@yahoo.com,1993-04-13,false,fotografía|música,10260.86,2023-10-24
USR01228,Mariana Sánchez,mariana.sanchez614@proton.me,1981-10-01,false,automóviles|fotografía|fitness,5543.51,2024-04-23
USR01229,Luis Rodríguez,luis.rodriguez458@proton.me,1975-06-22,false,jardín|gaming|viajes|fitness,9508.07,2024-05-04
USR01230,Paula Muñoz,paula.muñoz349@proton.me,1991-08-06,false,viajes|libros|fitness|gaming,12199.83,2021-10-17
USR01231,Sandra Delgado,sandra.delgado482@gmail.com,1982-03-26,false,fitness|automóviles,9354.1,2019-11-30
USR01232,Lorena Vega,lorena.vega474@yahoo.com,1996-12-07,false,deportes|electrónica|cine|viajes,5456.74,2019-08-30
USR01233,Héctor Morales,hector.morales229@icloud.com,1986-08-25,false,fitness|arte,11755.26,2022-08-03
USR01234,Sandra Mendoza,sandra.mendoza620@proton.me,1967-09-20,false,viajes|hogar|fotografía,7852.53,2024-08-26
USR01235,Ricardo Morales,ricardo.morales810@hotmail.com,1978-04-14,true,jardín|tecnología|fotografía|cocina|viajes,432.32,2023-09-23
USR01236,Laura Castillo,laura.castillo477@hotmail.com,1991-08-22,false,electrónica|cine|belleza,11376.92,2020-03-17
USR01237,Paula Aguilar,paula.aguilar283@hotmail.com,1991-04-23,false,oficina|electrónica|fotografía,4842.06,2019-03-11
USR01238,Sofía Martínez,sofia.martinez889@yahoo.com,2002-04-25,false,belleza|mascotas|arte|libros,8251.91,2023-11-14
USR01239,Luz Mendoza,luz.mendoza406@yahoo.com,1990-05-17,true,fitness|moda|fotografía,13248.89,2019-08-17
USR01240,Raúl Figueroa,raul.figueroa731@hotmail.com,1971-10-20,true,mascotas|deportes|juguetes,7841.71,2021-08-20
USR01241,Laura Castillo,laura.castillo996@gmail.com,1987-02-03,false,fitness|deportes|jardín|oficina,8176.67,2024-11-19
USR01242,Javier Salinas,javier.salinas809@hotmail.com,1970-03-04,false,libros|belleza|deportes|viajes|electrónica,3410.94,2019-08-20
USR01243,Luz Rojas,luz.rojas572@outlook.com,1966-11-26,true,moda|gaming,3285.01,2021-08-10
USR01244,Valentina Ramírez,valentina.ramirez513@icloud.com,1999-05-05,false,fitness|cine|juguetes|tecnología,7383.41,2023-08-27
USR01245,Verónica González,veronica.gonzalez42@hotmail.com,1991-02-21,false,juguetes|moda|viajes,107.29,2019-11-27
USR01246,Fernanda Castillo,fernanda.castillo522@icloud.com,1965-05-01,false,cine|viajes|libros,3984.7,2023-03-14
USR01247,Mauricio Moreno,mauricio.moreno164@hotmail.com,1979-09-03,false,oficina|cocina|fitness,5889.49,2022-03-14
USR01248,Eduardo Rodríguez,eduardo.rodriguez457@gmail.com,1998-04-28,false,viajes|música|hogar|moda|cine,3002.14,2025-05-24
USR01249,Silvia Jiménez,silvia.jimenez853@outlook.com,1967-06-10,false,juguetes|fotografía|arte,8502.7,2021-10-30
USR01250,Camila Ríos,camila.rios25@hotmail.com,1987-05-31,false,tecnología|viajes|música|fitness,10799.54,2024-02-19
USR01251,Andrea Núñez,andrea.nuñez772@icloud.com,1977-10-20,false,mascotas|oficina|belleza,1165.11,2020-03-15
USR01252,Carlos Rodríguez,carlos.rodriguez635@gmail.com,1978-08-12,false,tecnología|cocina,5721.31,2025-05-15
USR01253,Andrés Pérez,andres.perez55@gmail.com,1977-07-24,false,viajes|oficina|jardín|arte,9804.39,2022-05-03
USR01254,Adriana López,adriana.lopez921@yahoo.com,1985-07-01,false,fotografía|libros,1804.88,2019-05-05
USR01255,Héctor Rivera,hector.rivera15@outlook.com,1991-01-04,false,deportes|gaming,4051.0,2025-04-25
USR01256,Héctor González,hector.gonzalez749@proton.me,1981-12-06,true,viajes|deportes|cine,557.42,2023-11-07
USR01257,Patricia Navarro,patricia.navarro180@proton.me,1967-10-30,false,juguetes|moda,10648.53,2024-05-16
USR01258,Jorge Reyes,jorge.reyes25@proton.me,1966-12-24,false,viajes|gaming|electrónica|tecnología,8384.17,2024-06-24
USR01259,Roberto Figueroa,roberto.figueroa869@gmail.com,1991-10-30,false,fotografía|arte,6843.86,2024-04-19
USR01260,Iván Flores,ivan.flores383@proton.me,1993-09-05,false,belleza|oficina|libros|fitness,6105.02,2025-07-04
USR01261,Andrea Castillo,andrea.castillo479@yahoo.com,1984-05-14,true,fotografía|libros|mascotas|jardín,9032.28,2020-07-17
USR01262,Natalia Álvarez,natalia.alvarez661@icloud.com,2003-07-26,false,electrónica|belleza|música|moda|fitness,8981.89,2025-01-21
USR01263,Octavio Flores,octavio.flores872@outlook.com,1970-01-08,true,viajes|cine|deportes,7793.53,2025-06-15
USR01264,Carlos Ortiz,carlos.ortiz957@gmail.com,1979-08-08,false,gaming|fitness|mascotas,8226.76,2023-06-06
USR01265,Lorena Ibáñez,lorena.ibañez840@hotmail.com,1993-09-24,false,gaming|juguetes|arte|jardín|hogar,2335.52,2021-02-10
USR01266,Carmen García,carmen.garcia915@gmail.com,1996-03-04,false,mascotas|libros,3627.5,2023-07-22
USR01267,Gabriela Díaz,gabriela.diaz555@gmail.com,1966-05-25,false,viajes|tecnología,1816.13,2021-01-30
USR01268,Adriana Rojas,adriana.rojas74@gmail.com,1983-12-05,false,cocina|electrónica,9923.78,2019-02-13
USR01269,Hugo Núñez,hugo.nuñez308@outlook.com,1992-10-11,false,cine|arte|viajes|fotografía,9528.29,2025-08-27
USR01270,José Rojas,jose.rojas504@yahoo.com,1966-05-24,false,mascotas|fitness,10509.47,2023-04-21
USR01271,César Herrera,cesar.herrera789@icloud.com,1980-09-30,false,jardín|juguetes,14919.57,2023-04-06
USR01272,José Vega,jose.vega778@icloud.com,1969-02-17,true,mascotas|cocina,3680.84,2020-01-21
USR01273,Patricia Moreno,patricia.moreno768@yahoo.com,1989-10-16,false,gaming|mascotas|moda|fitness,3248.33,2023-08-09
USR01274,Miguel García,miguel.garcia701@outlook.com,1968-02-07,false,juguetes|tecnología|automóviles,6947.7,2025-05-03
USR01275,Pablo Herrera,pablo.herrera670@gmail.com,1996-04-27,false,cocina|juguetes,2608.78,2024-01-25
USR01276,Ricardo Flores,ricardo.flores41@proton.me,1971-12-12,true,oficina|fitness|jardín|hogar,2986.85,2024-06-14
USR01277,Daniela García,daniela.garcia397@hotmail.com,1975-01-09,false,cine|moda|fotografía,12983.48,2025-07-18
USR01278,Sandra Cruz,sandra.cruz731@proton.me,1992-02-24,true,hogar|oficina|música|libros|automóviles,6571.46,2023-02-10
USR01279,Hugo Gutiérrez,hugo.gutierrez22@gmail.com,1977-07-06,false,belleza|hogar|jardín|mascotas,8359.22,2023-09-26
USR01280,Luis González,luis.gonzalez90@hotmail.com,1971-03-04,true,arte|mascotas|cine|automóviles,361.64,2019-12-20
USR01281,Arturo Rivera,arturo.rivera681@icloud.com,1976-10-19,false,electrónica|belleza|arte,1002.28,2021-01-29
USR01282,Fernanda Navarro,fernanda.navarro119@hotmail.com,1978-06-22,false,gaming|viajes,11199.63,2023-05-20
USR01283,Carlos Castillo,carlos.castillo62@proton.me,1976-12-05,true,hogar|automóviles,4550.16,2020-07-15
USR01284,Alejandro Morales,alejandro.morales882@hotmail.com,1969-06-11,false,viajes|oficina|mascotas|belleza|automóviles,5817.86,2025-01-26
USR01285,Luis Torres,luis.torres684@outlook.com,1988-01-12,true,automóviles|libros|deportes,8492.36,2021-10-08
USR01286,Octavio Navarro,octavio.navarro860@outlook.com,1966-12-05,false,gaming|cocina|jardín|moda,11709.48,2019-04-24
USR01287,Jorge Ibáñez,jorge.ibañez744@outlook.com,1992-08-01,false,cine|electrónica|gaming|libros,9690.61,2020-10-06
USR01288,Daniela Núñez,daniela.nuñez534@outlook.com,1967-12-23,true,mascotas|deportes|jardín|tecnología,10567.12,2020-08-19
USR01289,Adriana Salinas,adriana.salinas41@proton.me,2001-03-11,false,cocina|cine|oficina|electrónica,4552.45,2025-01-01
USR01290,Rafael Mendoza,rafael.mendoza942@proton.me,1991-06-13,false,mascotas|automóviles|oficina|cine,7039.92,2020-01-08
USR01291,Hugo Vega,hugo.vega999@proton.me,1977-01-12,false,belleza|automóviles|deportes|cocina,13121.27,2025-08-31
USR01292,Mauricio Cruz,mauricio.cruz321@yahoo.com,1973-08-10,false,gaming|juguetes|viajes|arte,7765.08,2023-08-13
USR01293,Paula Ortiz,paula.ortiz613@proton.me,1989-05-07,false,viajes|libros|fotografía|oficina|arte,3066.97,2024-03-10
USR01294,Fernanda Fuentes,fernanda.fuentes178@hotmail.com,1991-10-31,false,fotografía|gaming,2746.17,2024-07-28
USR01295,Monica Morales,monica.morales402@yahoo.com,1992-03-08,true,cocina|juguetes|electrónica|fitness|libros,3788.04,2023-03-23
USR01296,Verónica Romero,veronica.romero4@outlook.com,1985-05-26,false,viajes|cocina,7666.78,2023-09-19
USR01297,Jorge Reyes,jorge.reyes53@yahoo.com,1970-05-11,false,mascotas|hogar|oficina|jardín|cine,2716.57,2023-01-20
USR01298,César Martínez,cesar.martinez43@icloud.com,1989-01-04,false,cocina|hogar,1911.33,2020-01-28
USR01299,Silvia Rojas,silvia.rojas434@gmail.com,1969-12-31,false,moda|juguetes|oficina,14652.54,2022-02-09
USR01300,Ricardo Gutiérrez,ricardo.gutierrez247@icloud.com,1980-11-10,false,gaming|juguetes|cocina,2275.54,2025-03-17
USR01301,Fernanda Mendoza,fernanda.mendoza781@icloud.com,1992-08-24,true,música|cine|viajes,14317.1,2020-01-09
USR01302,Arturo Campos,arturo.campos998@outlook.com,1974-11-30,false,mascotas|hogar|juguetes|gaming,6892.6,2020-11-09
USR01303,Isabella Cruz,isabella.cruz287@proton.me,1978-11-03,false,tecnología|gaming,8694.56,2025-09-22
USR01304,Pablo Medina,pablo.medina219@proton.me,1984-12-03,false,hogar|deportes|jardín,2255.78,2023-04-24
USR01305,Mariana Moreno,mariana.moreno24@yahoo.com,1979-06-13,true,viajes|mascotas|jardín|automóviles,7485.48,2025-11-26
USR01306,Pablo Medina,pablo.medina622@icloud.com,2002-07-18,false,arte|libros|deportes,2525.72,2023-07-13
